20190715125630 	 992.560059 	 27.290 	 400.000 	 25.000 
20190715125700 	 992.586182 	 27.320 	 400.000 	 36.000 
20190715125730 	 992.534668 	 27.350 	 400.000 	 45.000 
20190715125800 	 992.534668 	 27.410 	 400.000 	 54.000 
20190715125830 	 992.502197 	 27.540 	 400.000 	 71.000 
20190715125900 	 992.527588 	 27.650 	 400.000 	 87.000 
20190715125931 	 992.510742 	 27.740 	 400.000 	 79.000 
20190715130001 	 992.527344 	 27.730 	 400.000 	 82.000 
20190715130031 	 992.533936 	 27.770 	 400.000 	 74.000 
20190715130101 	 992.513184 	 27.830 	 400.000 	 79.000 
20190715130131 	 992.488281 	 27.880 	 400.000 	 68.000 
8979 	 8cfe 
20190715130201 	 992.485352 	 27.910 	 400.000 	 75.000 
20190715130231 	 992.525635 	 27.890 	 400.000 	 80.000 
20190715130302 	 992.452881 	 27.940 	 400.000 	 70.000 
20190715130332 	 992.498047 	 27.950 	 400.000 	 66.000 
20190715130402 	 992.512451 	 27.740 	 400.000 	 66.000 
20190715130432 	 992.520996 	 27.770 	 400.000 	 66.000 
20190715130502 	 992.516357 	 27.810 	 400.000 	 67.000 
20190715130532 	 992.504395 	 27.890 	 400.000 	 70.000 
20190715130602 	 992.472900 	 27.880 	 400.000 	 72.000 
20190715130633 	 992.489746 	 27.830 	 400.000 	 73.000 
20190715130703 	 992.510986 	 27.780 	 400.000 	 70.000 
8979 	 8cfe 
20190715130733 	 992.504639 	 27.780 	 400.000 	 53.000 
20190715130803 	 992.521729 	 27.700 	 400.000 	 48.000 
20190715130833 	 992.554443 	 27.730 	 400.000 	 55.000 
20190715130903 	 992.535645 	 27.740 	 400.000 	 58.000 
20190715130933 	 992.566895 	 27.710 	 400.000 	 45.000 
20190715131004 	 992.538818 	 27.680 	 400.000 	 41.000 
20190715131034 	 992.557861 	 27.610 	 400.000 	 42.000 
20190715131104 	 992.554932 	 27.570 	 400.000 	 24.000 
20190715131134 	 992.589844 	 27.560 	 400.000 	 29.000 
20190715131204 	 992.582764 	 27.470 	 400.000 	 34.000 
20190715131234 	 992.591064 	 27.420 	 400.000 	 29.000 
8979 	 8cfe 
20190715131304 	 992.574707 	 27.390 	 400.000 	 25.000 
20190715131335 	 992.562744 	 27.340 	 400.000 	 34.000 
20190715131405 	 992.580078 	 27.270 	 400.000 	 27.000 
20190715131435 	 992.574219 	 27.290 	 400.000 	 21.000 
20190715131505 	 992.592529 	 27.270 	 400.000 	 21.000 
20190715131535 	 992.568604 	 27.250 	 400.000 	 26.000 
20190715131605 	 992.528076 	 27.280 	 400.000 	 30.000 
20190715131635 	 992.545410 	 27.320 	 400.000 	 40.000 
20190715131705 	 992.548828 	 27.340 	 400.000 	 36.000 
20190715131736 	 992.537109 	 27.410 	 400.000 	 61.000 
20190715131806 	 992.565186 	 27.460 	 400.000 	 65.000 
8979 	 8cfe 
20190715131836 	 992.523438 	 27.510 	 400.000 	 75.000 
20190715131906 	 992.559814 	 27.580 	 400.000 	 71.000 
20190715131936 	 992.531250 	 27.670 	 400.000 	 82.000 
20190715132006 	 992.522705 	 27.730 	 400.000 	 70.000 
20190715132036 	 992.520020 	 27.800 	 400.000 	 82.000 
20190715132106 	 992.548828 	 27.850 	 400.000 	 75.000 
20190715132137 	 992.507568 	 27.890 	 400.000 	 71.000 
20190715132207 	 992.513916 	 27.880 	 400.000 	 90.000 
20190715132237 	 992.513428 	 27.870 	 400.000 	 85.000 
20190715132307 	 992.473633 	 27.880 	 400.000 	 76.000 
20190715132337 	 992.480957 	 27.870 	 400.000 	 91.000 
897a 	 8cfe 
20190715132407 	 992.465088 	 27.900 	 400.000 	 85.000 
20190715132437 	 992.437256 	 27.910 	 400.000 	 86.000 
20190715132508 	 992.463135 	 27.880 	 400.000 	 87.000 
20190715132538 	 992.438721 	 27.910 	 400.000 	 82.000 
20190715132608 	 992.406982 	 27.940 	 400.000 	 80.000 
20190715132638 	 992.414062 	 27.960 	 400.000 	 87.000 
20190715132708 	 992.388672 	 27.880 	 400.000 	 81.000 
20190715132738 	 992.393311 	 27.770 	 400.000 	 89.000 
20190715132808 	 992.357422 	 27.760 	 400.000 	 65.000 
20190715132839 	 992.336914 	 27.720 	 400.000 	 59.000 
20190715132909 	 992.355469 	 27.690 	 400.000 	 64.000 
897a 	 8cfe 
20190715132939 	 992.337891 	 27.700 	 400.000 	 53.000 
20190715133009 	 992.403809 	 27.700 	 400.000 	 49.000 
20190715133039 	 992.405029 	 27.660 	 400.000 	 42.000 
20190715133109 	 992.363525 	 27.550 	 400.000 	 50.000 
20190715133139 	 992.361816 	 27.530 	 400.000 	 41.000 
20190715133210 	 992.358398 	 27.530 	 400.000 	 42.000 
20190715133240 	 992.334229 	 27.520 	 400.000 	 34.000 
20190715133310 	 992.334229 	 27.490 	 400.000 	 42.000 
20190715133340 	 992.336914 	 27.460 	 400.000 	 35.000 
20190715133410 	 992.286133 	 27.440 	 400.000 	 37.000 
20190715133440 	 992.291748 	 27.400 	 400.000 	 30.000 
897a 	 8cfe 
20190715133510 	 992.317383 	 27.320 	 400.000 	 29.000 
20190715133540 	 992.306885 	 27.300 	 400.000 	 36.000 
20190715133611 	 992.250977 	 27.330 	 400.000 	 36.000 
20190715133641 	 992.275391 	 27.290 	 400.000 	 43.000 
20190715133711 	 992.312256 	 27.220 	 400.000 	 28.000 
20190715133741 	 992.312500 	 27.170 	 400.000 	 32.000 
20190715133811 	 992.252441 	 27.180 	 400.000 	 28.000 
20190715133841 	 992.210938 	 27.180 	 400.000 	 32.000 
20190715133911 	 992.209717 	 27.120 	 400.000 	 31.000 
20190715133942 	 992.200928 	 27.130 	 400.000 	 32.000 
20190715134012 	 992.204590 	 27.150 	 400.000 	 37.000 
897a 	 8cfe 
20190715134042 	 992.224365 	 27.250 	 400.000 	 62.000 
20190715134112 	 992.213135 	 27.320 	 400.000 	 69.000 
20190715134142 	 992.165771 	 27.330 	 400.000 	 70.000 
20190715134212 	 992.213623 	 27.440 	 400.000 	 87.000 
20190715134242 	 992.199219 	 27.560 	 400.000 	 99.000 
20190715134313 	 992.236084 	 27.590 	 400.000 	 104.000 
20190715134343 	 992.223633 	 27.570 	 400.000 	 93.000 
20190715134413 	 992.179443 	 27.620 	 400.000 	 101.000 
20190715134443 	 992.196045 	 27.680 	 400.000 	 102.000 
20190715134513 	 992.141113 	 27.720 	 400.000 	 111.000 
20190715134543 	 992.193115 	 27.690 	 400.000 	 103.000 
897a 	 8cfe 
20190715134613 	 992.159912 	 27.750 	 400.000 	 99.000 
20190715134644 	 992.096924 	 27.720 	 400.000 	 104.000 
20190715134714 	 992.083740 	 27.720 	 400.000 	 103.000 
20190715134744 	 992.106201 	 27.780 	 400.000 	 99.000 
20190715134814 	 992.051025 	 27.810 	 400.000 	 101.000 
20190715134844 	 992.088867 	 27.860 	 400.000 	 101.000 
20190715134914 	 992.045898 	 27.840 	 400.000 	 96.000 
20190715134944 	 992.014404 	 27.860 	 400.000 	 96.000 
20190715135015 	 992.020752 	 27.900 	 400.000 	 99.000 
20190715135045 	 992.014404 	 27.820 	 400.000 	 89.000 
20190715135115 	 991.984131 	 27.820 	 400.000 	 87.000 
897a 	 8cfe 
20190715135145 	 992.018311 	 27.860 	 400.000 	 62.000 
20190715135215 	 992.024902 	 27.840 	 400.000 	 69.000 
20190715135245 	 992.010498 	 27.790 	 400.000 	 63.000 
20190715135315 	 992.013672 	 27.690 	 400.000 	 70.000 
20190715135345 	 992.011963 	 27.660 	 400.000 	 56.000 
20190715135416 	 991.997314 	 27.620 	 400.000 	 58.000 
20190715135446 	 991.998779 	 27.550 	 400.000 	 58.000 
20190715135516 	 992.001953 	 27.440 	 400.000 	 55.000 
20190715135546 	 991.962646 	 27.450 	 400.000 	 43.000 
20190715135616 	 991.990479 	 27.520 	 400.000 	 55.000 
20190715135646 	 991.973877 	 27.490 	 400.000 	 60.000 
897a 	 8cfe 
20190715135716 	 991.940674 	 27.470 	 400.000 	 51.000 
20190715135747 	 991.949463 	 27.410 	 400.000 	 52.000 
20190715135817 	 991.951172 	 27.480 	 400.000 	 64.000 
20190715135847 	 991.944336 	 27.450 	 400.000 	 67.000 
20190715135917 	 991.925781 	 27.470 	 400.000 	 69.000 
20190715135947 	 991.946045 	 27.460 	 400.000 	 72.000 
20190715140017 	 991.944336 	 27.490 	 400.000 	 74.000 
20190715140047 	 991.918457 	 27.520 	 400.000 	 76.000 
20190715140118 	 991.913330 	 27.590 	 400.000 	 80.000 
20190715140148 	 991.918945 	 27.680 	 400.000 	 80.000 
20190715140218 	 991.925049 	 27.730 	 400.000 	 90.000 
897a 	 8cfe 
20190715140248 	 991.912842 	 27.780 	 400.000 	 92.000 
20190715140318 	 991.921143 	 27.730 	 400.000 	 86.000 
20190715140348 	 991.928711 	 27.750 	 400.000 	 92.000 
20190715140418 	 991.864502 	 27.830 	 400.000 	 90.000 
20190715140449 	 991.832764 	 27.820 	 400.000 	 85.000 
20190715140519 	 991.825928 	 27.860 	 400.000 	 82.000 
20190715140549 	 991.819092 	 27.870 	 400.000 	 72.000 
20190715140619 	 991.845703 	 27.840 	 400.000 	 61.000 
20190715140649 	 991.802734 	 27.810 	 400.000 	 60.000 
20190715140719 	 991.848633 	 27.790 	 400.000 	 61.000 
20190715140749 	 991.836426 	 27.750 	 400.000 	 48.000 
897a 	 8cfe 
20190715140819 	 991.842041 	 27.740 	 400.000 	 50.000 
20190715140850 	 991.840088 	 27.720 	 400.000 	 47.000 
20190715140920 	 991.850830 	 27.690 	 400.000 	 47.000 
20190715140950 	 991.806641 	 27.640 	 400.000 	 40.000 
20190715141020 	 991.823975 	 27.610 	 400.000 	 44.000 
20190715141050 	 991.820312 	 27.520 	 400.000 	 34.000 
20190715141120 	 991.778076 	 27.400 	 400.000 	 34.000 
20190715141150 	 991.816650 	 27.310 	 400.000 	 29.000 
20190715141221 	 991.810059 	 27.210 	 400.000 	 44.000 
20190715141251 	 991.796631 	 27.180 	 400.000 	 28.000 
20190715141321 	 991.811035 	 27.170 	 400.000 	 39.000 
897b 	 8cfe 
20190715141351 	 991.809082 	 27.240 	 400.000 	 37.000 
20190715141421 	 991.791748 	 27.180 	 400.000 	 32.000 
20190715141451 	 991.830566 	 27.170 	 400.000 	 45.000 
20190715141521 	 991.806396 	 27.210 	 400.000 	 61.000 
20190715141552 	 991.768555 	 27.270 	 400.000 	 70.000 
20190715141622 	 991.791260 	 27.320 	 400.000 	 68.000 
20190715141652 	 991.758301 	 27.390 	 400.000 	 66.000 
20190715141722 	 991.753906 	 27.520 	 400.000 	 77.000 
20190715141752 	 991.754150 	 27.470 	 400.000 	 76.000 
20190715141822 	 991.764404 	 27.490 	 400.000 	 89.000 
20190715141852 	 991.786133 	 27.640 	 400.000 	 83.000 
897b 	 8cfe 
20190715141922 	 991.727295 	 27.600 	 400.000 	 78.000 
20190715141953 	 991.701416 	 27.630 	 400.000 	 85.000 
20190715142023 	 991.705078 	 27.630 	 400.000 	 71.000 
20190715142053 	 991.703369 	 27.620 	 400.000 	 63.000 
20190715142123 	 991.732666 	 27.570 	 400.000 	 62.000 
20190715142153 	 991.707275 	 27.570 	 400.000 	 50.000 
20190715142223 	 991.735840 	 27.580 	 400.000 	 48.000 
20190715142253 	 991.701660 	 27.550 	 400.000 	 42.000 
20190715142324 	 991.715576 	 27.540 	 400.000 	 54.000 
20190715142354 	 991.680664 	 27.500 	 400.000 	 42.000 
20190715142424 	 991.649902 	 27.460 	 400.000 	 43.000 
897b 	 8cfe 
20190715142454 	 991.674561 	 27.330 	 400.000 	 44.000 
20190715142524 	 991.610352 	 27.300 	 400.000 	 42.000 
20190715142554 	 991.590332 	 27.300 	 400.000 	 36.000 
20190715142624 	 991.568115 	 27.280 	 400.000 	 37.000 
20190715142655 	 991.554688 	 27.280 	 400.000 	 33.000 
20190715142725 	 991.548340 	 27.260 	 400.000 	 30.000 
20190715142755 	 991.507568 	 27.280 	 400.000 	 22.000 
20190715142825 	 991.510498 	 27.250 	 400.000 	 32.000 
20190715142855 	 991.494873 	 27.230 	 400.000 	 28.000 
20190715142925 	 991.499268 	 27.210 	 400.000 	 28.000 
20190715142955 	 991.493408 	 27.180 	 400.000 	 34.000 
897b 	 8cfe 
20190715143026 	 991.474854 	 27.190 	 400.000 	 43.000 
20190715143056 	 991.513672 	 27.180 	 400.000 	 53.000 
20190715143126 	 991.471436 	 27.190 	 400.000 	 60.000 
20190715143156 	 991.479980 	 27.230 	 400.000 	 69.000 
20190715143226 	 991.506836 	 27.250 	 400.000 	 62.000 
20190715143256 	 991.512451 	 27.350 	 400.000 	 80.000 
20190715143326 	 991.511963 	 27.340 	 400.000 	 82.000 
20190715143356 	 991.525635 	 27.420 	 400.000 	 75.000 
20190715143427 	 991.511963 	 27.520 	 400.000 	 83.000 
20190715143457 	 991.502930 	 27.600 	 400.000 	 115.000 
20190715143527 	 991.508057 	 27.660 	 400.000 	 124.000 
897b 	 8cfe 
20190715143557 	 991.517578 	 27.740 	 400.000 	 131.000 
20190715143627 	 991.501709 	 27.770 	 400.000 	 140.000 
20190715143657 	 991.473145 	 27.820 	 400.000 	 147.000 
20190715143727 	 991.492188 	 27.840 	 400.000 	 162.000 
20190715143758 	 991.494629 	 27.870 	 400.000 	 159.000 
20190715143828 	 991.477051 	 27.890 	 400.000 	 136.000 
20190715143858 	 991.443115 	 27.890 	 400.000 	 122.000 
20190715143928 	 991.416016 	 27.810 	 400.000 	 119.000 
20190715143958 	 991.401611 	 27.770 	 400.000 	 111.000 
20190715144028 	 991.384277 	 27.790 	 400.000 	 101.000 
20190715144058 	 991.372314 	 27.730 	 400.000 	 103.000 
897b 	 8cfe 
20190715144129 	 991.412354 	 27.720 	 400.000 	 108.000 
20190715144159 	 991.403320 	 27.680 	 400.000 	 110.000 
20190715144229 	 991.379150 	 27.580 	 400.000 	 105.000 
20190715144259 	 991.341553 	 27.560 	 400.000 	 107.000 
20190715144329 	 991.355713 	 27.460 	 400.000 	 110.000 
20190715144359 	 991.344971 	 27.340 	 400.000 	 110.000 
20190715144429 	 991.319092 	 27.310 	 400.000 	 109.000 
20190715144459 	 991.308594 	 27.250 	 400.000 	 126.000 
20190715144530 	 991.286133 	 27.230 	 400.000 	 118.000 
20190715144600 	 991.365723 	 27.230 	 400.000 	 128.000 
20190715144630 	 991.310547 	 27.240 	 400.000 	 158.000 
897b 	 8cfe 
20190715144700 	 991.334229 	 27.260 	 400.000 	 170.000 
20190715144730 	 991.345947 	 27.280 	 400.000 	 189.000 
20190715144800 	 991.322021 	 27.330 	 400.000 	 188.000 
20190715144830 	 991.386230 	 27.350 	 400.000 	 191.000 
20190715144901 	 991.353027 	 27.430 	 450.000 	 216.000 
20190715144931 	 991.354248 	 27.520 	 454.000 	 211.000 
20190715145001 	 991.368164 	 27.610 	 497.000 	 238.000 
20190715145031 	 991.311035 	 27.700 	 523.000 	 238.000 
20190715145101 	 991.355957 	 27.780 	 513.000 	 234.000 
20190715145131 	 991.357910 	 27.830 	 513.000 	 250.000 
20190715145201 	 991.337402 	 27.860 	 490.000 	 239.000 
897b 	 8cfe 
20190715145232 	 991.312744 	 27.870 	 507.000 	 240.000 
20190715145302 	 991.359619 	 27.870 	 491.000 	 243.000 
20190715145332 	 991.304443 	 27.860 	 431.000 	 228.000 
20190715145402 	 991.302490 	 27.840 	 418.000 	 225.000 
20190715145432 	 991.349365 	 27.820 	 400.000 	 212.000 
20190715145502 	 991.330566 	 27.780 	 400.000 	 207.000 
20190715145532 	 991.329834 	 27.730 	 400.000 	 200.000 
20190715145603 	 991.317383 	 27.640 	 400.000 	 209.000 
20190715145633 	 991.316406 	 27.640 	 400.000 	 203.000 
20190715145703 	 991.273193 	 27.720 	 400.000 	 190.000 
20190715145733 	 991.232666 	 27.710 	 400.000 	 192.000 
897b 	 8cfe 
20190715145803 	 991.281738 	 27.590 	 400.000 	 194.000 
20190715145833 	 991.218506 	 27.510 	 400.000 	 197.000 
20190715145903 	 991.277344 	 27.420 	 400.000 	 191.000 
20190715145933 	 991.298584 	 27.410 	 400.000 	 195.000 
20190715150004 	 991.272217 	 27.370 	 400.000 	 198.000 
20190715150034 	 991.276123 	 27.340 	 400.000 	 196.000 
20190715150104 	 991.274414 	 27.340 	 425.000 	 222.000 
20190715150134 	 991.276611 	 27.350 	 539.000 	 269.000 
20190715150204 	 991.288330 	 27.390 	 467.000 	 251.000 
20190715150234 	 991.311768 	 27.410 	 496.000 	 252.000 
20190715150304 	 991.287598 	 27.490 	 537.000 	 263.000 
897b 	 8cfe 
20190715150335 	 991.297363 	 27.530 	 591.000 	 285.000 
20190715150405 	 991.297363 	 27.590 	 647.000 	 310.000 
20190715150435 	 991.318115 	 27.670 	 619.000 	 296.000 
20190715150505 	 991.310791 	 27.730 	 605.000 	 293.000 
20190715150535 	 991.338135 	 27.810 	 602.000 	 303.000 
20190715150605 	 991.307617 	 27.760 	 545.000 	 282.000 
20190715150635 	 991.341309 	 27.830 	 637.000 	 310.000 
20190715150705 	 991.360840 	 27.860 	 611.000 	 307.000 
20190715150736 	 991.370361 	 27.840 	 529.000 	 284.000 
20190715150806 	 991.360352 	 27.790 	 518.000 	 280.000 
20190715150836 	 991.340820 	 27.730 	 514.000 	 275.000 
897b 	 8cfe 
20190715150906 	 991.293213 	 27.680 	 509.000 	 277.000 
20190715150936 	 991.344727 	 27.620 	 486.000 	 267.000 
20190715151006 	 991.356934 	 27.610 	 465.000 	 271.000 
20190715151036 	 991.358154 	 27.550 	 476.000 	 252.000 
20190715151107 	 991.321533 	 27.450 	 447.000 	 252.000 
20190715151137 	 991.319336 	 27.350 	 435.000 	 253.000 
20190715151207 	 991.296387 	 27.310 	 454.000 	 262.000 
20190715151237 	 991.286621 	 27.260 	 441.000 	 256.000 
20190715151307 	 991.315430 	 27.250 	 451.000 	 253.000 
20190715151337 	 991.280762 	 27.250 	 434.000 	 259.000 
20190715151407 	 991.295654 	 27.200 	 413.000 	 264.000 
897b 	 8cfe 
20190715151438 	 991.320068 	 27.190 	 440.000 	 253.000 
20190715151508 	 991.322754 	 27.190 	 422.000 	 251.000 
20190715151538 	 991.305176 	 27.120 	 408.000 	 250.000 
20190715151608 	 991.321045 	 27.110 	 410.000 	 248.000 
20190715151638 	 991.326416 	 27.120 	 435.000 	 257.000 
20190715151708 	 991.344727 	 27.120 	 413.000 	 251.000 
20190715151738 	 991.380859 	 27.110 	 424.000 	 253.000 
20190715151809 	 991.402832 	 27.090 	 416.000 	 257.000 
20190715151839 	 991.462891 	 27.070 	 413.000 	 246.000 
20190715151909 	 991.449219 	 27.100 	 441.000 	 263.000 
20190715151939 	 991.429443 	 27.100 	 467.000 	 277.000 
897b 	 8cfe 
20190715152009 	 991.440430 	 27.120 	 523.000 	 286.000 
20190715152039 	 991.500977 	 27.150 	 526.000 	 289.000 
20190715152109 	 991.452881 	 27.200 	 536.000 	 294.000 
20190715152139 	 991.483887 	 27.270 	 554.000 	 309.000 
20190715152210 	 991.464111 	 27.340 	 573.000 	 312.000 
20190715152240 	 991.471436 	 27.410 	 532.000 	 306.000 
20190715152310 	 991.505859 	 27.510 	 531.000 	 302.000 
20190715152340 	 991.502930 	 27.600 	 547.000 	 301.000 
20190715152410 	 991.516113 	 27.640 	 519.000 	 297.000 
20190715152440 	 991.519775 	 27.700 	 538.000 	 296.000 
20190715152510 	 991.540283 	 27.750 	 537.000 	 302.000 
897b 	 8cfe 
20190715152541 	 991.545410 	 27.690 	 493.000 	 280.000 
20190715152611 	 991.568115 	 27.640 	 495.000 	 296.000 
20190715152641 	 991.566895 	 27.740 	 491.000 	 291.000 
20190715152711 	 991.598145 	 27.770 	 495.000 	 295.000 
20190715152741 	 991.583496 	 27.660 	 470.000 	 269.000 
20190715152811 	 991.566895 	 27.690 	 486.000 	 281.000 
20190715152841 	 991.541016 	 27.650 	 410.000 	 254.000 
20190715152912 	 991.566406 	 27.660 	 436.000 	 275.000 
20190715152942 	 991.540283 	 27.660 	 420.000 	 264.000 
20190715153012 	 991.538330 	 27.620 	 419.000 	 261.000 
20190715153042 	 991.503418 	 27.550 	 405.000 	 270.000 
897b 	 8cfe 
20190715153112 	 991.492432 	 27.490 	 410.000 	 262.000 
20190715153142 	 991.485840 	 27.440 	 400.000 	 269.000 
20190715153212 	 991.420410 	 27.400 	 403.000 	 249.000 
20190715153243 	 991.402100 	 27.320 	 400.000 	 245.000 
20190715153313 	 991.372070 	 27.240 	 400.000 	 254.000 
20190715153343 	 991.382568 	 27.120 	 400.000 	 233.000 
20190715153413 	 991.319824 	 27.120 	 400.000 	 240.000 
20190715153443 	 991.293945 	 27.160 	 400.000 	 244.000 
20190715153513 	 991.300537 	 27.140 	 400.000 	 253.000 
20190715153543 	 991.288818 	 27.160 	 436.000 	 270.000 
20190715153613 	 991.279785 	 27.220 	 454.000 	 272.000 
897b 	 8cfe 
20190715153644 	 991.233398 	 27.280 	 481.000 	 279.000 
20190715153714 	 991.209229 	 27.370 	 442.000 	 275.000 
20190715153744 	 991.181885 	 27.500 	 447.000 	 269.000 
20190715153814 	 991.187012 	 27.600 	 436.000 	 266.000 
20190715153844 	 991.156494 	 27.650 	 437.000 	 254.000 
20190715153914 	 991.105469 	 27.630 	 420.000 	 258.000 
20190715153944 	 991.110107 	 27.670 	 426.000 	 262.000 
20190715154015 	 991.092285 	 27.730 	 423.000 	 259.000 
20190715154045 	 991.122559 	 27.750 	 442.000 	 260.000 
20190715154115 	 991.086670 	 27.790 	 440.000 	 261.000 
20190715154145 	 991.102051 	 27.830 	 423.000 	 260.000 
897b 	 8cfe 
20190715154215 	 991.099609 	 27.810 	 432.000 	 264.000 
20190715154245 	 991.071045 	 27.790 	 401.000 	 264.000 
20190715154315 	 991.082275 	 27.720 	 400.000 	 243.000 
20190715154345 	 991.043701 	 27.710 	 400.000 	 237.000 
20190715154416 	 991.090332 	 27.650 	 400.000 	 240.000 
20190715154446 	 991.057861 	 27.570 	 400.000 	 239.000 
20190715154516 	 991.038818 	 27.570 	 400.000 	 235.000 
20190715154546 	 991.058350 	 27.510 	 400.000 	 222.000 
20190715154616 	 991.061035 	 27.440 	 400.000 	 225.000 
20190715154646 	 991.054443 	 27.420 	 400.000 	 226.000 
20190715154716 	 991.046875 	 27.360 	 400.000 	 220.000 
897c 	 8cfe 
20190715154747 	 991.056641 	 27.320 	 400.000 	 218.000 
20190715154817 	 991.041992 	 27.350 	 400.000 	 213.000 
20190715154847 	 991.053467 	 27.300 	 400.000 	 210.000 
20190715154917 	 991.031250 	 27.280 	 400.000 	 212.000 
20190715154947 	 991.053955 	 27.210 	 400.000 	 218.000 
20190715155017 	 991.083008 	 27.130 	 400.000 	 207.000 
20190715155047 	 991.074219 	 27.090 	 400.000 	 209.000 
20190715155117 	 991.042725 	 27.010 	 400.000 	 199.000 
20190715155148 	 991.031738 	 27.010 	 400.000 	 214.000 
20190715155218 	 991.040039 	 27.040 	 400.000 	 216.000 
20190715155248 	 991.022949 	 27.070 	 400.000 	 232.000 
897c 	 8cfe 
20190715155318 	 991.047607 	 27.040 	 400.000 	 227.000 
20190715155348 	 991.027100 	 27.150 	 400.000 	 229.000 
20190715155418 	 991.030518 	 27.170 	 400.000 	 229.000 
20190715155448 	 991.014648 	 27.220 	 400.000 	 235.000 
20190715155519 	 991.013672 	 27.240 	 400.000 	 236.000 
20190715155549 	 991.002930 	 27.350 	 400.000 	 229.000 
20190715155619 	 990.983398 	 27.440 	 400.000 	 237.000 
20190715155649 	 990.970947 	 27.470 	 400.000 	 246.000 
20190715155719 	 991.000488 	 27.420 	 400.000 	 239.000 
20190715155749 	 990.979248 	 27.480 	 400.000 	 237.000 
20190715155819 	 990.984863 	 27.560 	 400.000 	 232.000 
897c 	 8cfe 
20190715155849 	 990.956299 	 27.630 	 400.000 	 241.000 
20190715155920 	 990.931641 	 27.680 	 400.000 	 234.000 
20190715155950 	 990.933105 	 27.710 	 400.000 	 241.000 
20190715160020 	 990.928467 	 27.610 	 400.000 	 232.000 
20190715160050 	 990.862793 	 27.650 	 400.000 	 224.000 
20190715160120 	 990.811035 	 27.680 	 400.000 	 230.000 
20190715160150 	 990.827881 	 27.730 	 400.000 	 237.000 
20190715160220 	 990.805420 	 27.760 	 400.000 	 229.000 
20190715160251 	 990.785889 	 27.690 	 400.000 	 237.000 
20190715160321 	 990.778564 	 27.630 	 400.000 	 231.000 
20190715160351 	 990.715576 	 27.690 	 400.000 	 235.000 
897c 	 8cfe 
20190715160421 	 990.738525 	 27.580 	 400.000 	 234.000 
20190715160451 	 990.701416 	 27.670 	 400.000 	 232.000 
20190715160521 	 990.678223 	 27.740 	 400.000 	 230.000 
20190715160551 	 990.676025 	 27.800 	 400.000 	 228.000 
20190715160621 	 990.666992 	 27.830 	 400.000 	 234.000 
